utc,window_index,chunk_index,node_index,answer,seconds,fixed_count,fixed_signature,reason
2026-05-02T14:31:41+00:00,0,31,5053,unsat,0.003,9,"12=1,13=0,14=1,15=1,16=2,17=2,18=0,19=2,20=0",
2026-05-02T14:31:41+00:00,0,31,5054,unsat,0.001,9,"12=2,13=0,14=1,15=1,16=2,17=2,18=0,19=2,20=0",
2026-05-02T14:31:41+00:00,0,31,5055,unsat,0.033,9,"12=0,13=1,14=1,15=1,16=2,17=2,18=0,19=2,20=0",
2026-05-02T14:31:41+00:00,0,31,5056,unsat,0.005,9,"12=1,13=1,14=1,15=1,16=2,17=2,18=0,19=2,20=0",
2026-05-02T14:31:41+00:00,0,31,5057,unsat,0.004,9,"12=2,13=1,14=1,15=1,16=2,17=2,18=0,19=2,20=0",
2026-05-02T14:31:41+00:00,0,31,5058,unsat,0.003,9,"12=0,13=2,14=1,15=1,16=2,17=2,18=0,19=2,20=0",
2026-05-02T14:31:41+00:00,0,31,5059,unsat,0.002,9,"12=1,13=2,14=1,15=1,16=2,17=2,18=0,19=2,20=0",
2026-05-02T14:31:41+00:00,0,31,5060,unsat,0.002,9,"12=2,13=2,14=1,15=1,16=2,17=2,18=0,19=2,20=0",
2026-05-02T14:31:41+00:00,0,31,5061,unsat,0.002,9,"12=0,13=0,14=2,15=1,16=2,17=2,18=0,19=2,20=0",
2026-05-02T14:31:41+00:00,0,31,5062,unsat,0.002,9,"12=1,13=0,14=2,15=1,16=2,17=2,18=0,19=2,20=0",
2026-05-02T14:31:41+00:00,0,31,5063,unsat,0.002,9,"12=2,13=0,14=2,15=1,16=2,17=2,18=0,19=2,20=0",
2026-05-02T14:31:41+00:00,0,31,5064,unsat,0.002,9,"12=0,13=1,14=2,15=1,16=2,17=2,18=0,19=2,20=0",
2026-05-02T14:31:41+00:00,0,31,5065,unsat,0.002,9,"12=1,13=1,14=2,15=1,16=2,17=2,18=0,19=2,20=0",
2026-05-02T14:31:41+00:00,0,31,5066,unsat,0.002,9,"12=2,13=1,14=2,15=1,16=2,17=2,18=0,19=2,20=0",
2026-05-02T14:31:41+00:00,0,31,5067,unsat,0.003,9,"12=0,13=2,14=2,15=1,16=2,17=2,18=0,19=2,20=0",
2026-05-02T14:31:41+00:00,0,31,5068,unsat,0.002,9,"12=1,13=2,14=2,15=1,16=2,17=2,18=0,19=2,20=0",
2026-05-02T14:31:41+00:00,0,31,5069,unsat,0.002,9,"12=2,13=2,14=2,15=1,16=2,17=2,18=0,19=2,20=0",
2026-05-02T14:31:41+00:00,0,31,5070,unsat,0.21,9,"12=0,13=0,14=0,15=2,16=2,17=2,18=0,19=2,20=0",
2026-05-02T14:31:41+00:00,0,31,5071,unsat,0.247,9,"12=1,13=0,14=0,15=2,16=2,17=2,18=0,19=2,20=0",
2026-05-02T14:31:42+00:00,0,31,5072,unsat,0.504,9,"12=2,13=0,14=0,15=2,16=2,17=2,18=0,19=2,20=0",
2026-05-02T14:31:42+00:00,0,31,5073,unsat,0.245,9,"12=0,13=1,14=0,15=2,16=2,17=2,18=0,19=2,20=0",
2026-05-02T14:31:43+00:00,0,31,5074,unsat,0.484,9,"12=1,13=1,14=0,15=2,16=2,17=2,18=0,19=2,20=0",
2026-05-02T14:31:43+00:00,0,31,5075,unsat,0.428,9,"12=2,13=1,14=0,15=2,16=2,17=2,18=0,19=2,20=0",
2026-05-02T14:31:43+00:00,0,31,5076,unsat,0.298,9,"12=0,13=2,14=0,15=2,16=2,17=2,18=0,19=2,20=0",
2026-05-02T14:31:44+00:00,0,31,5077,unsat,0.547,9,"12=1,13=2,14=0,15=2,16=2,17=2,18=0,19=2,20=0",
2026-05-02T14:31:44+00:00,0,31,5078,unsat,0.163,9,"12=2,13=2,14=0,15=2,16=2,17=2,18=0,19=2,20=0",
2026-05-02T14:31:45+00:00,0,31,5079,unsat,0.484,9,"12=0,13=0,14=1,15=2,16=2,17=2,18=0,19=2,20=0",
2026-05-02T14:31:45+00:00,0,31,5080,unsat,0.581,9,"12=1,13=0,14=1,15=2,16=2,17=2,18=0,19=2,20=0",
2026-05-02T14:31:46+00:00,0,31,5081,unsat,0.478,9,"12=2,13=0,14=1,15=2,16=2,17=2,18=0,19=2,20=0",
2026-05-02T14:31:46+00:00,0,31,5082,unsat,0.616,9,"12=0,13=1,14=1,15=2,16=2,17=2,18=0,19=2,20=0",
2026-05-02T14:31:47+00:00,0,31,5083,unsat,0.573,9,"12=1,13=1,14=1,15=2,16=2,17=2,18=0,19=2,20=0",
2026-05-02T14:31:47+00:00,0,31,5084,unsat,0.338,9,"12=2,13=1,14=1,15=2,16=2,17=2,18=0,19=2,20=0",
2026-05-02T14:31:48+00:00,0,31,5085,unsat,0.436,9,"12=0,13=2,14=1,15=2,16=2,17=2,18=0,19=2,20=0",
2026-05-02T14:31:48+00:00,0,31,5086,unsat,0.254,9,"12=1,13=2,14=1,15=2,16=2,17=2,18=0,19=2,20=0",
2026-05-02T14:31:48+00:00,0,31,5087,unsat,0.577,9,"12=2,13=2,14=1,15=2,16=2,17=2,18=0,19=2,20=0",
2026-05-02T14:31:49+00:00,0,31,5088,unsat,0.4,9,"12=0,13=0,14=2,15=2,16=2,17=2,18=0,19=2,20=0",
2026-05-02T14:31:49+00:00,0,31,5089,unsat,0.461,9,"12=1,13=0,14=2,15=2,16=2,17=2,18=0,19=2,20=0",
2026-05-02T14:31:50+00:00,0,31,5090,unsat,0.828,9,"12=2,13=0,14=2,15=2,16=2,17=2,18=0,19=2,20=0",
2026-05-02T14:31:51+00:00,0,31,5091,unsat,0.445,9,"12=0,13=1,14=2,15=2,16=2,17=2,18=0,19=2,20=0",
2026-05-02T14:31:51+00:00,0,31,5092,unsat,0.589,9,"12=1,13=1,14=2,15=2,16=2,17=2,18=0,19=2,20=0",
2026-05-02T14:31:51+00:00,0,31,5093,unsat,0.352,9,"12=2,13=1,14=2,15=2,16=2,17=2,18=0,19=2,20=0",
2026-05-02T14:31:52+00:00,0,31,5094,unsat,0.069,9,"12=0,13=2,14=2,15=2,16=2,17=2,18=0,19=2,20=0",
2026-05-02T14:31:52+00:00,0,31,5095,unsat,0.056,9,"12=1,13=2,14=2,15=2,16=2,17=2,18=0,19=2,20=0",
2026-05-02T14:31:53+00:00,0,31,5096,unsat,1.182,9,"12=2,13=2,14=2,15=2,16=2,17=2,18=0,19=2,20=0",
2026-05-02T14:31:55+00:00,0,31,5097,unsat,1.991,9,"12=0,13=0,14=0,15=0,16=0,17=0,18=1,19=2,20=0",
2026-05-02T14:31:56+00:00,0,31,5098,unsat,1.518,9,"12=1,13=0,14=0,15=0,16=0,17=0,18=1,19=2,20=0",
2026-05-02T14:31:57+00:00,0,31,5099,unsat,1.141,9,"12=2,13=0,14=0,15=0,16=0,17=0,18=1,19=2,20=0",
2026-05-02T14:31:58+00:00,0,31,5100,unsat,0.504,9,"12=0,13=1,14=0,15=0,16=0,17=0,18=1,19=2,20=0",
2026-05-02T14:31:58+00:00,0,31,5101,unsat,0.417,9,"12=1,13=1,14=0,15=0,16=0,17=0,18=1,19=2,20=0",
2026-05-02T14:31:59+00:00,0,31,5102,unsat,0.609,9,"12=2,13=1,14=0,15=0,16=0,17=0,18=1,19=2,20=0",
2026-05-02T14:32:00+00:00,0,31,5103,unsat,0.753,9,"12=0,13=2,14=0,15=0,16=0,17=0,18=1,19=2,20=0",
2026-05-02T14:32:01+00:00,0,31,5104,unsat,1.35,9,"12=1,13=2,14=0,15=0,16=0,17=0,18=1,19=2,20=0",
2026-05-02T14:32:02+00:00,0,31,5105,unsat,0.547,9,"12=2,13=2,14=0,15=0,16=0,17=0,18=1,19=2,20=0",
2026-05-02T14:32:02+00:00,0,31,5106,unsat,0.115,9,"12=0,13=0,14=1,15=0,16=0,17=0,18=1,19=2,20=0",
2026-05-02T14:32:03+00:00,0,31,5107,unsat,1.137,9,"12=1,13=0,14=1,15=0,16=0,17=0,18=1,19=2,20=0",
2026-05-02T14:32:05+00:00,0,31,5108,unsat,1.824,9,"12=2,13=0,14=1,15=0,16=0,17=0,18=1,19=2,20=0",
2026-05-02T14:32:06+00:00,0,31,5109,unsat,1.783,9,"12=0,13=1,14=1,15=0,16=0,17=0,18=1,19=2,20=0",
2026-05-02T14:32:07+00:00,0,31,5110,unsat,0.352,9,"12=1,13=1,14=1,15=0,16=0,17=0,18=1,19=2,20=0",
2026-05-02T14:32:07+00:00,0,31,5111,unsat,0.161,9,"12=2,13=1,14=1,15=0,16=0,17=0,18=1,19=2,20=0",
2026-05-02T14:32:08+00:00,0,31,5112,unsat,1.51,9,"12=0,13=2,14=1,15=0,16=0,17=0,18=1,19=2,20=0",
2026-05-02T14:32:08+00:00,0,31,5113,unsat,0.009,9,"12=1,13=2,14=1,15=0,16=0,17=0,18=1,19=2,20=0",
2026-05-02T14:32:09+00:00,0,31,5114,unsat,0.231,9,"12=2,13=2,14=1,15=0,16=0,17=0,18=1,19=2,20=0",
2026-05-02T14:32:11+00:00,0,31,5115,unsat,1.788,9,"12=0,13=0,14=2,15=0,16=0,17=0,18=1,19=2,20=0",
2026-05-02T14:32:13+00:00,0,31,5116,unsat,2.195,9,"12=1,13=0,14=2,15=0,16=0,17=0,18=1,19=2,20=0",
2026-05-02T14:32:14+00:00,0,31,5117,unsat,1.004,9,"12=2,13=0,14=2,15=0,16=0,17=0,18=1,19=2,20=0",
2026-05-02T14:32:16+00:00,0,31,5118,unsat,1.934,9,"12=0,13=1,14=2,15=0,16=0,17=0,18=1,19=2,20=0",
2026-05-02T14:32:16+00:00,0,31,5119,unsat,0.187,9,"12=1,13=1,14=2,15=0,16=0,17=0,18=1,19=2,20=0",
2026-05-02T14:32:16+00:00,0,31,5120,unsat,0.096,9,"12=2,13=1,14=2,15=0,16=0,17=0,18=1,19=2,20=0",
2026-05-02T14:32:17+00:00,0,31,5121,unsat,0.635,9,"12=0,13=2,14=2,15=0,16=0,17=0,18=1,19=2,20=0",
2026-05-02T14:32:17+00:00,0,31,5122,unsat,0.009,9,"12=1,13=2,14=2,15=0,16=0,17=0,18=1,19=2,20=0",
2026-05-02T14:32:17+00:00,0,31,5123,unsat,0.266,9,"12=2,13=2,14=2,15=0,16=0,17=0,18=1,19=2,20=0",
2026-05-02T14:32:18+00:00,0,31,5124,unsat,0.747,9,"12=0,13=0,14=0,15=1,16=0,17=0,18=1,19=2,20=0",
2026-05-02T14:32:19+00:00,0,31,5125,unsat,1.298,9,"12=1,13=0,14=0,15=1,16=0,17=0,18=1,19=2,20=0",
2026-05-02T14:32:21+00:00,0,31,5126,unsat,2.021,9,"12=2,13=0,14=0,15=1,16=0,17=0,18=1,19=2,20=0",
2026-05-02T14:32:22+00:00,0,31,5127,unsat,1.162,9,"12=0,13=1,14=0,15=1,16=0,17=0,18=1,19=2,20=0",
2026-05-02T14:32:22+00:00,0,31,5128,unsat,0.059,9,"12=1,13=1,14=0,15=1,16=0,17=0,18=1,19=2,20=0",
2026-05-02T14:32:24+00:00,0,31,5129,unsat,1.933,9,"12=2,13=1,14=0,15=1,16=0,17=0,18=1,19=2,20=0",
2026-05-02T14:32:26+00:00,0,31,5130,unsat,2.102,9,"12=0,13=2,14=0,15=1,16=0,17=0,18=1,19=2,20=0",
2026-05-02T14:32:28+00:00,0,31,5131,unsat,1.401,9,"12=1,13=2,14=0,15=1,16=0,17=0,18=1,19=2,20=0",
2026-05-02T14:32:28+00:00,0,31,5132,unsat,0.782,9,"12=2,13=2,14=0,15=1,16=0,17=0,18=1,19=2,20=0",
2026-05-02T14:32:29+00:00,0,31,5133,unsat,0.277,9,"12=0,13=0,14=1,15=1,16=0,17=0,18=1,19=2,20=0",
2026-05-02T14:32:31+00:00,0,31,5134,unsat,2.063,9,"12=1,13=0,14=1,15=1,16=0,17=0,18=1,19=2,20=0",
2026-05-02T14:32:34+00:00,0,31,5135,unsat,3.185,9,"12=2,13=0,14=1,15=1,16=0,17=0,18=1,19=2,20=0",
2026-05-02T14:32:35+00:00,0,31,5136,unsat,1.405,9,"12=0,13=1,14=1,15=1,16=0,17=0,18=1,19=2,20=0",
2026-05-02T14:32:36+00:00,0,31,5137,unsat,0.852,9,"12=1,13=1,14=1,15=1,16=0,17=0,18=1,19=2,20=0",
2026-05-02T14:32:36+00:00,0,31,5138,unsat,0.107,9,"12=2,13=1,14=1,15=1,16=0,17=0,18=1,19=2,20=0",
2026-05-02T14:32:37+00:00,0,31,5139,unsat,1.116,9,"12=0,13=2,14=1,15=1,16=0,17=0,18=1,19=2,20=0",
2026-05-02T14:32:37+00:00,0,31,5140,unsat,0.018,9,"12=1,13=2,14=1,15=1,16=0,17=0,18=1,19=2,20=0",
2026-05-02T14:32:38+00:00,0,31,5141,unsat,0.407,9,"12=2,13=2,14=1,15=1,16=0,17=0,18=1,19=2,20=0",
2026-05-02T14:32:39+00:00,0,31,5142,unsat,1.177,9,"12=0,13=0,14=2,15=1,16=0,17=0,18=1,19=2,20=0",
2026-05-02T14:32:41+00:00,0,31,5143,unsat,1.911,9,"12=1,13=0,14=2,15=1,16=0,17=0,18=1,19=2,20=0",
2026-05-02T14:32:43+00:00,0,31,5144,unsat,2.213,9,"12=2,13=0,14=2,15=1,16=0,17=0,18=1,19=2,20=0",
2026-05-02T14:32:44+00:00,0,31,5145,unsat,0.722,9,"12=0,13=1,14=2,15=1,16=0,17=0,18=1,19=2,20=0",
2026-05-02T14:32:44+00:00,0,31,5146,unsat,0.121,9,"12=1,13=1,14=2,15=1,16=0,17=0,18=1,19=2,20=0",
2026-05-02T14:32:44+00:00,0,31,5147,unsat,0.442,9,"12=2,13=1,14=2,15=1,16=0,17=0,18=1,19=2,20=0",
2026-05-02T14:32:45+00:00,0,31,5148,unsat,0.491,9,"12=0,13=2,14=2,15=1,16=0,17=0,18=1,19=2,20=0",
2026-05-02T14:32:45+00:00,0,31,5149,unsat,0.006,9,"12=1,13=2,14=2,15=1,16=0,17=0,18=1,19=2,20=0",
2026-05-02T14:32:45+00:00,0,31,5150,unsat,0.397,9,"12=2,13=2,14=2,15=1,16=0,17=0,18=1,19=2,20=0",
2026-05-02T14:32:45+00:00,0,31,5151,unsat,0.163,9,"12=0,13=0,14=0,15=2,16=0,17=0,18=1,19=2,20=0",
2026-05-02T14:32:47+00:00,0,31,5152,unsat,1.192,9,"12=1,13=0,14=0,15=2,16=0,17=0,18=1,19=2,20=0",
2026-05-02T14:32:49+00:00,0,31,5153,unsat,2.19,9,"12=2,13=0,14=0,15=2,16=0,17=0,18=1,19=2,20=0",
2026-05-02T14:32:49+00:00,0,31,5154,unsat,0.312,9,"12=0,13=1,14=0,15=2,16=0,17=0,18=1,19=2,20=0",
2026-05-02T14:32:49+00:00,0,31,5155,unsat,0.066,9,"12=1,13=1,14=0,15=2,16=0,17=0,18=1,19=2,20=0",
2026-05-02T14:32:51+00:00,0,31,5156,unsat,2.188,9,"12=2,13=1,14=0,15=2,16=0,17=0,18=1,19=2,20=0",
2026-05-02T14:32:52+00:00,0,31,5157,unsat,0.515,9,"12=0,13=2,14=0,15=2,16=0,17=0,18=1,19=2,20=0",
2026-05-02T14:32:53+00:00,0,31,5158,unsat,0.858,9,"12=1,13=2,14=0,15=2,16=0,17=0,18=1,19=2,20=0",
2026-05-02T14:32:54+00:00,0,31,5159,unsat,1.194,9,"12=2,13=2,14=0,15=2,16=0,17=0,18=1,19=2,20=0",
2026-05-02T14:32:54+00:00,0,31,5160,unsat,0.428,9,"12=0,13=0,14=1,15=2,16=0,17=0,18=1,19=2,20=0",
2026-05-02T14:32:56+00:00,0,31,5161,unsat,1.228,9,"12=1,13=0,14=1,15=2,16=0,17=0,18=1,19=2,20=0",
2026-05-02T14:32:59+00:00,0,31,5162,unsat,3.129,9,"12=2,13=0,14=1,15=2,16=0,17=0,18=1,19=2,20=0",
2026-05-02T14:32:59+00:00,0,31,5163,unsat,0.48,9,"12=0,13=1,14=1,15=2,16=0,17=0,18=1,19=2,20=0",
2026-05-02T14:33:00+00:00,0,31,5164,unsat,0.807,9,"12=1,13=1,14=1,15=2,16=0,17=0,18=1,19=2,20=0",
2026-05-02T14:33:00+00:00,0,31,5165,unsat,0.171,9,"12=2,13=1,14=1,15=2,16=0,17=0,18=1,19=2,20=0",
2026-05-02T14:33:01+00:00,0,31,5166,unsat,0.556,9,"12=0,13=2,14=1,15=2,16=0,17=0,18=1,19=2,20=0",
2026-05-02T14:33:01+00:00,0,31,5167,unsat,0.149,9,"12=1,13=2,14=1,15=2,16=0,17=0,18=1,19=2,20=0",
2026-05-02T14:33:02+00:00,0,31,5168,unsat,0.775,9,"12=2,13=2,14=1,15=2,16=0,17=0,18=1,19=2,20=0",
2026-05-02T14:33:02+00:00,0,31,5169,unsat,0.431,9,"12=0,13=0,14=2,15=2,16=0,17=0,18=1,19=2,20=0",
2026-05-02T14:33:04+00:00,0,31,5170,unsat,1.622,9,"12=1,13=0,14=2,15=2,16=0,17=0,18=1,19=2,20=0",
2026-05-02T14:33:05+00:00,0,31,5171,unsat,1.239,9,"12=2,13=0,14=2,15=2,16=0,17=0,18=1,19=2,20=0",
2026-05-02T14:33:05+00:00,0,31,5172,unsat,0.136,9,"12=0,13=1,14=2,15=2,16=0,17=0,18=1,19=2,20=0",
2026-05-02T14:33:05+00:00,0,31,5173,unsat,0.148,9,"12=1,13=1,14=2,15=2,16=0,17=0,18=1,19=2,20=0",
2026-05-02T14:33:05+00:00,0,31,5174,unsat,0.024,9,"12=2,13=1,14=2,15=2,16=0,17=0,18=1,19=2,20=0",
2026-05-02T14:33:06+00:00,0,31,5175,unsat,0.24,9,"12=0,13=2,14=2,15=2,16=0,17=0,18=1,19=2,20=0",
2026-05-02T14:33:06+00:00,0,31,5176,unsat,0.004,9,"12=1,13=2,14=2,15=2,16=0,17=0,18=1,19=2,20=0",
2026-05-02T14:33:06+00:00,0,31,5177,unsat,0.297,9,"12=2,13=2,14=2,15=2,16=0,17=0,18=1,19=2,20=0",
2026-05-02T14:33:07+00:00,0,31,5178,unsat,0.918,9,"12=0,13=0,14=0,15=0,16=1,17=0,18=1,19=2,20=0",
2026-05-02T14:33:09+00:00,0,31,5179,unsat,2.463,9,"12=1,13=0,14=0,15=0,16=1,17=0,18=1,19=2,20=0",
2026-05-02T14:33:11+00:00,0,31,5180,unsat,1.5,9,"12=2,13=0,14=0,15=0,16=1,17=0,18=1,19=2,20=0",
2026-05-02T14:33:13+00:00,0,31,5181,unsat,2.025,9,"12=0,13=1,14=0,15=0,16=1,17=0,18=1,19=2,20=0",
2026-05-02T14:33:13+00:00,0,31,5182,unsat,0.038,9,"12=1,13=1,14=0,15=0,16=1,17=0,18=1,19=2,20=0",
2026-05-02T14:33:16+00:00,0,31,5183,unsat,3.616,9,"12=2,13=1,14=0,15=0,16=1,17=0,18=1,19=2,20=0",
2026-05-02T14:33:18+00:00,0,32,5184,unsat,1.281,9,"12=0,13=2,14=0,15=0,16=1,17=0,18=1,19=2,20=0",
2026-05-02T14:33:20+00:00,0,32,5185,unsat,1.916,9,"12=1,13=2,14=0,15=0,16=1,17=0,18=1,19=2,20=0",
2026-05-02T14:33:21+00:00,0,32,5186,unsat,1.533,9,"12=2,13=2,14=0,15=0,16=1,17=0,18=1,19=2,20=0",
2026-05-02T14:33:22+00:00,0,32,5187,unsat,1.293,9,"12=0,13=0,14=1,15=0,16=1,17=0,18=1,19=2,20=0",
2026-05-02T14:33:23+00:00,0,32,5188,unsat,0.564,9,"12=1,13=0,14=1,15=0,16=1,17=0,18=1,19=2,20=0",
2026-05-02T14:33:24+00:00,0,32,5189,unsat,0.706,9,"12=2,13=0,14=1,15=0,16=1,17=0,18=1,19=2,20=0",
2026-05-02T14:33:26+00:00,0,32,5190,unsat,2.524,9,"12=0,13=1,14=1,15=0,16=1,17=0,18=1,19=2,20=0",
2026-05-02T14:33:27+00:00,0,32,5191,unsat,1.049,9,"12=1,13=1,14=1,15=0,16=1,17=0,18=1,19=2,20=0",
2026-05-02T14:33:27+00:00,0,32,5192,unsat,0.009,9,"12=2,13=1,14=1,15=0,16=1,17=0,18=1,19=2,20=0",
2026-05-02T14:33:31+00:00,0,32,5193,unsat,3.327,9,"12=0,13=2,14=1,15=0,16=1,17=0,18=1,19=2,20=0",
2026-05-02T14:33:31+00:00,0,32,5194,unsat,0.04,9,"12=1,13=2,14=1,15=0,16=1,17=0,18=1,19=2,20=0",
2026-05-02T14:33:31+00:00,0,32,5195,unsat,0.2,9,"12=2,13=2,14=1,15=0,16=1,17=0,18=1,19=2,20=0",
2026-05-02T14:33:33+00:00,0,32,5196,unsat,2.313,9,"12=0,13=0,14=2,15=0,16=1,17=0,18=1,19=2,20=0",
2026-05-02T14:33:34+00:00,0,32,5197,unsat,1.117,9,"12=1,13=0,14=2,15=0,16=1,17=0,18=1,19=2,20=0",
2026-05-02T14:33:34+00:00,0,32,5198,unsat,0.199,9,"12=2,13=0,14=2,15=0,16=1,17=0,18=1,19=2,20=0",
2026-05-02T14:33:38+00:00,0,32,5199,unsat,3.207,9,"12=0,13=1,14=2,15=0,16=1,17=0,18=1,19=2,20=0",
2026-05-02T14:33:38+00:00,0,32,5200,unsat,0.293,9,"12=1,13=1,14=2,15=0,16=1,17=0,18=1,19=2,20=0",
2026-05-02T14:33:38+00:00,0,32,5201,unsat,0.293,9,"12=2,13=1,14=2,15=0,16=1,17=0,18=1,19=2,20=0",
2026-05-02T14:33:40+00:00,0,32,5202,unsat,2.104,9,"12=0,13=2,14=2,15=0,16=1,17=0,18=1,19=2,20=0",
2026-05-02T14:33:40+00:00,0,32,5203,unsat,0.03,9,"12=1,13=2,14=2,15=0,16=1,17=0,18=1,19=2,20=0",
2026-05-02T14:33:41+00:00,0,32,5204,unsat,0.194,9,"12=2,13=2,14=2,15=0,16=1,17=0,18=1,19=2,20=0",
2026-05-02T14:33:41+00:00,0,32,5205,unsat,0.62,9,"12=0,13=0,14=0,15=1,16=1,17=0,18=1,19=2,20=0",
2026-05-02T14:33:44+00:00,0,32,5206,unsat,2.283,9,"12=1,13=0,14=0,15=1,16=1,17=0,18=1,19=2,20=0",
2026-05-02T14:33:45+00:00,0,32,5207,unsat,1.968,9,"12=2,13=0,14=0,15=1,16=1,17=0,18=1,19=2,20=0",
2026-05-02T14:33:47+00:00,0,32,5208,unsat,1.786,9,"12=0,13=1,14=0,15=1,16=1,17=0,18=1,19=2,20=0",
2026-05-02T14:33:47+00:00,0,32,5209,unsat,0.069,9,"12=1,13=1,14=0,15=1,16=1,17=0,18=1,19=2,20=0",
2026-05-02T14:33:50+00:00,0,32,5210,unsat,2.839,9,"12=2,13=1,14=0,15=1,16=1,17=0,18=1,19=2,20=0",
2026-05-02T14:33:52+00:00,0,32,5211,unsat,1.76,9,"12=0,13=2,14=0,15=1,16=1,17=0,18=1,19=2,20=0",
2026-05-02T14:33:54+00:00,0,32,5212,unsat,1.756,9,"12=1,13=2,14=0,15=1,16=1,17=0,18=1,19=2,20=0",
2026-05-02T14:33:55+00:00,0,32,5213,unsat,1.635,9,"12=2,13=2,14=0,15=1,16=1,17=0,18=1,19=2,20=0",
2026-05-02T14:33:56+00:00,0,32,5214,unsat,0.328,9,"12=0,13=0,14=1,15=1,16=1,17=0,18=1,19=2,20=0",
2026-05-02T14:33:56+00:00,0,32,5215,unsat,0.264,9,"12=1,13=0,14=1,15=1,16=1,17=0,18=1,19=2,20=0",
2026-05-02T14:33:56+00:00,0,32,5216,unsat,0.507,9,"12=2,13=0,14=1,15=1,16=1,17=0,18=1,19=2,20=0",
2026-05-02T14:33:58+00:00,0,32,5217,unsat,1.57,9,"12=0,13=1,14=1,15=1,16=1,17=0,18=1,19=2,20=0",
2026-05-02T14:33:58+00:00,0,32,5218,unsat,0.313,9,"12=1,13=1,14=1,15=1,16=1,17=0,18=1,19=2,20=0",
2026-05-02T14:33:58+00:00,0,32,5219,unsat,0.093,9,"12=2,13=1,14=1,15=1,16=1,17=0,18=1,19=2,20=0",
2026-05-02T14:34:00+00:00,0,32,5220,unsat,1.204,9,"12=0,13=2,14=1,15=1,16=1,17=0,18=1,19=2,20=0",
2026-05-02T14:34:00+00:00,0,32,5221,unsat,0.022,9,"12=1,13=2,14=1,15=1,16=1,17=0,18=1,19=2,20=0",
2026-05-02T14:34:00+00:00,0,32,5222,unsat,0.341,9,"12=2,13=2,14=1,15=1,16=1,17=0,18=1,19=2,20=0",
2026-05-02T14:34:01+00:00,0,32,5223,unsat,1.114,9,"12=0,13=0,14=2,15=1,16=1,17=0,18=1,19=2,20=0",
2026-05-02T14:34:02+00:00,0,32,5224,unsat,1.099,9,"12=1,13=0,14=2,15=1,16=1,17=0,18=1,19=2,20=0",
2026-05-02T14:34:03+00:00,0,32,5225,unsat,0.868,9,"12=2,13=0,14=2,15=1,16=1,17=0,18=1,19=2,20=0",
2026-05-02T14:34:05+00:00,0,32,5226,unsat,1.561,9,"12=0,13=1,14=2,15=1,16=1,17=0,18=1,19=2,20=0",
2026-05-02T14:34:05+00:00,0,32,5227,unsat,0.639,9,"12=1,13=1,14=2,15=1,16=1,17=0,18=1,19=2,20=0",
2026-05-02T14:34:07+00:00,0,32,5228,unsat,1.382,9,"12=2,13=1,14=2,15=1,16=1,17=0,18=1,19=2,20=0",
2026-05-02T14:34:08+00:00,0,32,5229,unsat,1.351,9,"12=0,13=2,14=2,15=1,16=1,17=0,18=1,19=2,20=0",
2026-05-02T14:34:08+00:00,0,32,5230,unsat,0.01,9,"12=1,13=2,14=2,15=1,16=1,17=0,18=1,19=2,20=0",
2026-05-02T14:34:09+00:00,0,32,5231,unsat,0.577,9,"12=2,13=2,14=2,15=1,16=1,17=0,18=1,19=2,20=0",
2026-05-02T14:34:09+00:00,0,32,5232,unsat,0.777,9,"12=0,13=0,14=0,15=2,16=1,17=0,18=1,19=2,20=0",
2026-05-02T14:34:11+00:00,0,32,5233,unsat,2.045,9,"12=1,13=0,14=0,15=2,16=1,17=0,18=1,19=2,20=0",
2026-05-02T14:34:17+00:00,0,32,5234,unsat,5.984,9,"12=2,13=0,14=0,15=2,16=1,17=0,18=1,19=2,20=0",
2026-05-02T14:34:20+00:00,0,32,5235,unsat,2.383,9,"12=0,13=1,14=0,15=2,16=1,17=0,18=1,19=2,20=0",
2026-05-02T14:34:20+00:00,0,32,5236,unsat,0.027,9,"12=1,13=1,14=0,15=2,16=1,17=0,18=1,19=2,20=0",
2026-05-02T14:34:28+00:00,0,32,5237,unsat,8.008,9,"12=2,13=1,14=0,15=2,16=1,17=0,18=1,19=2,20=0",
2026-05-02T14:34:30+00:00,0,32,5238,unsat,1.895,9,"12=0,13=2,14=0,15=2,16=1,17=0,18=1,19=2,20=0",
2026-05-02T14:34:32+00:00,0,32,5239,unsat,2.002,9,"12=1,13=2,14=0,15=2,16=1,17=0,18=1,19=2,20=0",
2026-05-02T14:34:35+00:00,0,32,5240,unsat,3.158,9,"12=2,13=2,14=0,15=2,16=1,17=0,18=1,19=2,20=0",
2026-05-02T14:34:36+00:00,0,32,5241,unsat,1.139,9,"12=0,13=0,14=1,15=2,16=1,17=0,18=1,19=2,20=0",
2026-05-02T14:34:37+00:00,0,32,5242,unsat,0.927,9,"12=1,13=0,14=1,15=2,16=1,17=0,18=1,19=2,20=0",
2026-05-02T14:34:39+00:00,0,32,5243,unsat,1.818,9,"12=2,13=0,14=1,15=2,16=1,17=0,18=1,19=2,20=0",
2026-05-02T14:34:39+00:00,0,32,5244,unsat,0.369,9,"12=0,13=1,14=1,15=2,16=1,17=0,18=1,19=2,20=0",
2026-05-02T14:34:40+00:00,0,32,5245,unsat,0.905,9,"12=1,13=1,14=1,15=2,16=1,17=0,18=1,19=2,20=0",
